generation,best_fitness,mean_fitness,mean_reward,mean_survival,mean_floor_reached,mean_bosses_defeated,mean_chests_opened,mean_powerups_picked,mean_damage_powerups,mean_range_powerups,mean_speed_powerups,mean_diagonal_powerups,mean_vitality_powerups,mean_damage,mean_gate_distance,mean_best_gate_distance,mean_gate_tile_visits,mean_use_gate_attempts,mean_invalid_use_gate_attempts,success_rate,champion_id,elite_ids
124,47.18229293823242,46.404296875,35.37710952758789,138.63125610351562,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,6.78125,39.46875,38.4375,0.0,6.0,6.0,0.0,1,1 4
125,54.974491119384766,53.6979866027832,41.749549865722656,151.2687530517578,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.0,36.03125,35.09375,0.0,5.53125,5.53125,0.0,4,4 1
126,65.73139190673828,64.24452209472656,51.664207458496094,148.90625,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.0,34.59375,33.375,0.0,6.4375,6.4375,0.0,1,1 3
127,61.99951934814453,59.844642639160156,47.935890197753906,142.97500610351562,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.0,36.65625,35.34375,0.0,7.375,7.375,0.0,1,1 2
128,61.048885345458984,58.930503845214844,46.99456787109375,143.5187530517578,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.0,37.1875,35.5625,0.0,8.0,8.0,0.0,1,1 4
129,64.56013488769531,63.349884033203125,51.318634033203125,140.4250030517578,1.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.9375,7.0,35.375,33.90625,0.0,5.1875,5.1875,0.0,1,1 3
130,65.8007583618164,64.66075134277344,52.711692810058594,136.28125,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.0,35.78125,34.15625,0.0,7.8125,7.8125,0.0,3,3 4
131,53.687007904052734,53.22163772583008,41.72976303100586,144.6374969482422,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.0,37.6875,36.15625,0.0,6.625,6.625,0.0,1,1 3
132,52.48324966430664,51.17512512207031,40.44012451171875,134.5,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.0,39.125,37.8125,0.0,6.5625,6.5625,0.0,1,1 3
133,43.084503173828125,42.75550079345703,32.81956481933594,136.0187530517578,1.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.0,0.46875,7.0,40.75,38.875,0.0,6.625,6.625,0.0,3,3 0
134,36.43195343017578,35.66983413696289,27.151086807250977,112.67500305175781,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,44.4375,43.375,0.0,6.09375,6.09375,0.0,1,1 3
135,33.36632537841797,32.11194610595703,23.362884521484375,117.28125,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,45.6875,44.28125,0.0,5.4375,5.4375,0.0,3,3 1
136,40.958831787109375,40.156578063964844,30.35845375061035,125.76249694824219,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,7.0,42.875,41.53125,0.0,4.875,4.875,0.0,3,3 0
137,34.491943359375,32.81357192993164,24.04482078552246,117.67500305175781,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,44.28125,42.71875,0.0,4.1875,4.1875,0.0,1,1 2
138,39.02694320678711,38.304691314697266,29.77687644958496,105.35624694824219,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.0,45.46875,43.78125,0.0,3.40625,3.40625,0.0,3,3 0
139,35.74070358276367,34.097206115722656,25.9475154876709,112.79374694824219,1.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,7.0,43.625,42.125,0.0,3.03125,3.03125,0.0,1,1 3
140,57.076351165771484,56.368980407714844,46.0399169921875,118.8812484741211,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.0,38.53125,37.03125,0.0,4.90625,4.90625,0.0,3,3 4
141,50.19072341918945,48.33696746826172,37.93165969848633,127.90625,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.0,40.21875,38.90625,0.0,3.5,3.5,0.0,1,1 3
142,42.66572570800781,40.132972717285156,30.065786361694336,136.1437530517578,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.0,41.78125,39.4375,0.0,3.46875,3.46875,0.0,1,1 4
143,50.703861236572266,48.891109466552734,38.022361755371094,134.6750030517578,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.0,40.53125,38.9375,0.0,2.8125,2.8125,0.0,1,1 3
144,57.99700164794922,56.071876525878906,44.438751220703125,147.46249389648438,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.0,36.78125,34.84375,0.0,3.8125,3.8125,0.0,1,1 3
145,62.759498596191406,61.7555046081543,49.63207244873047,144.7687530517578,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.0,35.1875,34.0,0.0,3.96875,3.96875,0.0,1,1 3
146,53.97571563720703,52.86521530151367,41.2486572265625,142.13125610351562,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.0,37.40625,36.53125,0.0,5.0,5.0,0.0,1,1 3
147,63.65794372558594,62.96381759643555,50.58475875854492,158.1687469482422,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,6.78125,31.6875,30.0625,0.0,5.0,5.0,0.0,3,3 1
148,70.61515045166016,69.26651763916016,56.34995651245117,155.63125610351562,1.0,0.0,0.96875,0.96875,0.03125,0.0,0.0,0.0,0.9375,7.0,30.28125,29.21875,0.0,6.0,6.0,0.0,3,3 1
149,65.48014068603516,64.58126831054688,52.08095169067383,152.30624389648438,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.0,32.8125,31.34375,0.0,4.5625,4.5625,0.0,1,1 3
150,68.85452270507812,67.9428939819336,54.36664962768555,168.8249969482422,1.0,0.0,0.96875,0.96875,0.03125,0.0,0.0,0.0,0.9375,7.0,30.15625,28.6875,0.0,6.625,6.625,0.0,3,3 1
151,72.3645248413086,71.1980209350586,57.21834182739258,179.3937530517578,1.0,0.0,0.9375,0.9375,0.0625,0.0,0.0,0.0,0.875,7.0,27.0,24.71875,0.0,5.84375,5.84375,0.0,1,1 4
152,64.33422088623047,62.851715087890625,49.971717834472656,173.1875,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,6.78125,30.71875,26.1875,0.0,3.15625,3.15625,0.0,3,3 2
153,65.93201446533203,64.0658950805664,51.3383903503418,161.85000610351562,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.0,31.75,28.9375,0.0,4.625,4.625,0.0,3,3 4
154,58.81136703491211,57.56074142456055,46.34605407714844,136.59375,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.0,39.40625,33.75,0.0,5.46875,5.46875,0.0,3,3 2
155,58.204166412353516,57.16303634643555,46.24397659301758,125.5687484741211,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.03125,40.0,35.4375,0.0,7.03125,7.03125,0.0,3,3 4
156,62.70384979248047,60.517974853515625,49.94141387939453,116.33125305175781,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.0,38.15625,35.53125,0.0,4.46875,4.46875,0.0,1,1 2
157,75.89823150634766,75.16698455810547,62.733543395996094,143.46875,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,35.15625,26.0,0.0,4.0625,4.0625,0.0,1,1 2
158,29.330671310424805,26.477169036865234,18.674358367919922,110.85624694824219,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,7.0,46.15625,44.625,0.0,4.65625,4.65625,0.0,1,1 2
159,41.14008331298828,40.35895538330078,30.60176658630371,132.44375610351562,1.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.0,0.46875,7.0,41.15625,38.5,0.0,4.875,4.875,0.0,4,4 3
160,38.68506622314453,37.805824279785156,28.618946075439453,126.0374984741211,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,42.40625,39.78125,0.0,5.90625,5.90625,0.0,1,1 4
161,35.76755142211914,35.11468505859375,25.827495574951172,123.04374694824219,1.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.0,0.46875,7.0,43.375,41.1875,0.0,5.5625,5.5625,0.0,1,1 4
162,58.01103591918945,55.14353561401367,43.39322280883789,148.09375,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,6.78125,37.8125,32.53125,0.0,6.4375,6.4375,0.0,1,1 2
163,61.57135772705078,59.14573287963867,48.093544006347656,133.34375,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.0,36.40625,33.1875,0.0,3.53125,3.53125,0.0,1,1 2
164,53.39385223388672,52.221107482910156,41.13672637939453,138.9875030517578,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.0,38.84375,35.875,0.0,4.3125,4.3125,0.0,1,1 2
165,53.892601013183594,51.663360595703125,40.973358154296875,136.10000610351562,1.0,0.0,0.65625,0.65625,0.0,0.0,0.0,0.0,0.65625,7.0,39.3125,36.0625,0.0,2.28125,2.28125,0.0,1,1 3
166,60.182945251464844,59.032691955566406,47.01268768310547,148.4875030517578,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,6.78125,36.0625,31.75,0.0,4.25,4.25,0.0,3,3 4
167,61.84512710571289,60.54987716674805,48.72175216674805,141.3625030517578,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.0,35.03125,33.84375,0.0,5.78125,5.78125,0.0,1,1 2
168,65.36576843261719,63.56189727783203,51.235023498535156,156.33749389648438,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.0,33.28125,30.75,0.0,5.28125,5.28125,0.0,1,1 0
169,78.09639739990234,77.06702423095703,63.372955322265625,180.28125,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.25,25.46875,20.40625,0.0,6.8125,6.8125,0.0,1,1 2
170,62.106109619140625,61.03023147583008,47.427734375,186.7375030517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.03125,30.5,27.0,0.0,4.125,4.125,0.0,3,3 0
171,32.76726531982422,31.095388412475586,23.215389251708984,110.6875,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,6.78125,44.3125,43.625,0.0,2.65625,2.65625,0.0,3,3 4
172,63.10077667236328,62.51002883911133,49.455963134765625,175.43124389648438,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.125,31.25,28.15625,0.0,3.65625,3.65625,0.0,4,4 1
173,61.15639114379883,60.264007568359375,46.74275588989258,184.10000610351562,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.3125,31.1875,27.25,0.0,4.59375,4.59375,0.0,3,3 4
174,61.24292755126953,60.9916877746582,48.76668930053711,156.6875,1.0,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.03125,33.5,29.96875,0.0,4.65625,4.65625,0.0,1,1 0
175,63.43013000488281,61.60113525390625,48.90800857543945,169.1125030517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,6.875,34.25,26.5625,0.0,5.84375,5.84375,0.0,1,1 4
176,38.702579498291016,37.38970184326172,27.915019989013672,131.7937469482422,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.0,41.0625,40.21875,0.0,5.78125,5.78125,0.0,1,1 3
177,45.074466705322266,43.25360107421875,32.58391571044922,145.0187530517578,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,7.1875,38.9375,37.25,0.0,5.625,5.625,0.0,1,1 3
178,52.00448989868164,50.96186065673828,39.572486877441406,152.58749389648438,1.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.625,7.0,38.59375,34.5,0.0,4.59375,4.59375,0.0,3,3 1
179,49.64136505126953,46.935482025146484,36.111106872558594,147.8625030517578,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.5625,38.8125,34.0625,0.0,5.09375,5.09375,0.0,3,3 4
180,48.31574249267578,45.87061309814453,35.22748947143555,142.21249389648438,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,7.125,39.53125,37.75,0.0,5.71875,5.71875,0.0,3,3 1
181,53.01260757446289,49.12297821044922,37.690162658691406,143.4562530517578,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.0,38.84375,37.65625,0.0,7.40625,7.40625,0.0,3,3 1
182,53.79700469970703,50.77387237548828,38.88574981689453,157.5625,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.0,37.21875,34.5625,0.0,7.53125,7.53125,0.0,3,3 1
183,52.4660530090332,49.514556884765625,38.379554748535156,147.6125030517578,1.0,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.625,6.96875,36.25,34.84375,0.0,7.3125,7.3125,0.0,3,3 1
184,60.78043746948242,60.05031204223633,47.712493896484375,160.99374389648438,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.15625,33.09375,29.28125,0.0,6.59375,6.59375,0.0,1,1 2
185,61.197601318359375,59.80834197998047,48.00584411621094,153.35000610351562,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.0,34.53125,27.8125,0.0,4.9375,4.9375,0.0,3,3 2
186,43.148841857910156,41.78346252441406,31.3581485748291,150.3562469482422,1.0,0.0,0.40625,0.40625,0.0,0.0,0.0,0.0,0.40625,7.125,39.34375,35.5625,0.0,4.3125,4.3125,0.0,3,3 0
187,50.10664749145508,49.58039855957031,37.27259063720703,153.46875,1.03125,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.34375,41.0625,34.625,0.03125,3.5,3.5,0.0,1,1 3
188,53.372886657714844,52.34151077270508,39.297760009765625,166.58749389648438,1.03125,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,7.09375,40.78125,31.75,0.03125,6.3125,6.3125,0.0,3,3 4
189,37.618492126464844,35.410240173339844,26.306488037109375,131.08749389648438,1.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.3125,7.21875,44.71875,39.09375,0.0,3.40625,3.40625,0.0,1,1 4
190,68.90260314941406,68.23023986816406,54.11492156982422,164.50625610351562,1.03125,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.375,34.1875,28.40625,0.03125,6.28125,6.28125,0.0,1,1 3
191,80.00074768066406,78.1107406616211,61.89886474609375,179.3125,1.0625,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,8.3125,31.0625,23.40625,0.0625,5.15625,5.15625,0.0,1,1 4
192,70.3866958618164,68.90895080566406,53.22332000732422,177.3000030517578,1.0625,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,8.03125,33.21875,27.25,0.0625,7.34375,7.34375,0.0,3,3 0
193,35.941925048828125,35.24480056762695,25.991674423217773,119.86250305175781,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.0,44.625,43.4375,0.0,4.15625,4.15625,0.0,1,1 4
194,34.48912048339844,32.640869140625,23.850242614746094,116.4000015258789,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,6.78125,44.0,43.1875,0.0,3.5,3.5,0.0,3,3 1
195,39.65163803100586,38.861637115478516,29.564449310302734,125.40625,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,7.09375,44.09375,38.9375,0.0,4.1875,4.1875,0.0,4,4 0
196,37.44819259643555,36.81569290161133,28.025070190429688,109.6875,1.0,0.0,0.53125,0.53125,0.0,0.0,0.0,0.0,0.53125,6.5625,44.25,42.75,0.0,3.0625,3.0625,0.0,0,0 3
197,41.77507781982422,40.99833679199219,32.2989616394043,113.7874984741211,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,7.0,42.28125,40.09375,0.0,3.53125,3.53125,0.0,3,3 4
198,38.040069580078125,36.0954475402832,27.309505462646484,115.51875305175781,1.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.4375,7.0,43.4375,42.0,0.0,7.25,7.25,0.0,3,3 4
199,47.00728225708008,45.64178466796875,36.001163482666016,122.7249984741211,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,6.96875,40.3125,38.6875,0.0,4.6875,4.6875,0.0,3,3 0
200,45.03821563720703,44.27197265625,35.4979133605957,112.78125,1.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.0,0.46875,7.0,40.59375,38.65625,0.0,3.125,3.125,0.0,3,3 2
201,63.45792770385742,62.72766876220703,52.06891632080078,120.36250305175781,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.03125,34.71875,32.34375,0.0,4.28125,4.28125,0.0,0,0 1
202,56.22510528564453,55.33185577392578,44.861228942871094,124.2125015258789,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.0,37.0,35.71875,0.0,6.59375,6.59375,0.0,4,4 3
203,57.96479797363281,57.113304138183594,45.78236770629883,137.2062530517578,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,6.78125,36.09375,34.0625,0.0,5.21875,5.21875,0.0,3,3 4
204,61.174163818359375,59.81354904174805,48.91948699951172,138.46875,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,6.78125,33.625,29.625,0.0,4.78125,4.78125,0.0,3,3 1
205,64.71669006347656,63.5594367980957,50.980064392089844,160.8249969482422,1.0,0.0,0.8125,0.8125,0.03125,0.0,0.0,0.0,0.78125,7.15625,32.1875,27.0,0.0,11.03125,11.03125,0.0,3,3 1
206,58.74137878417969,57.0787467956543,44.937496185302734,152.39999389648438,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.0625,36.375,32.5625,0.0,13.1875,13.1875,0.0,1,1 3
207,55.35385513305664,54.178489685058594,42.6275520324707,147.4187469482422,1.0,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,7.25,35.34375,33.0,0.0,12.375,12.375,0.0,3,3 1
208,64.85824584960938,63.530128479003906,52.10668182373047,142.59375,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,7.1875,32.59375,28.03125,0.0,14.6875,14.6875,0.0,1,1 3
209,74.43295288085938,71.89144134521484,58.57175827026367,167.4562530517578,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.34375,30.71875,22.96875,0.0,15.375,15.375,0.0,1,1 3
210,90.4454345703125,89.31880950927734,74.09037017822266,156.1062469482422,1.0625,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.90625,29.9375,18.90625,0.0625,11.03125,11.03125,0.0,1,1 4
211,67.6919937133789,65.36299133300781,52.746437072753906,157.8312530517578,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.5,30.90625,27.375,0.0,13.96875,13.96875,0.0,3,3 1
212,86.85578155517578,83.63865661621094,68.25334167480469,183.3312530517578,1.03125,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.8125,29.4375,19.09375,0.03125,15.71875,15.71875,0.0,3,3 1
213,69.7723388671875,67.6432113647461,55.2625846862793,173.6999969482422,1.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,8.03125,30.375,21.5625,0.0,11.53125,11.53125,0.0,1,1 3
214,79.5151596069336,77.16340637207031,62.812469482421875,190.94375610351562,1.0,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.9375,31.0,19.125,0.0,13.96875,13.96875,0.0,1,1 3
215,82.8426513671875,81.5604019165039,67.10353088378906,182.3874969482422,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,8.125,29.21875,21.65625,0.0,8.46875,8.46875,0.0,4,4 3
216,80.40825653076172,78.36250305175781,64.99812316894531,168.71249389648438,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.9375,31.03125,20.9375,0.0,8.5,8.5,0.0,1,1 4
217,87.24452209472656,85.9513931274414,71.4092025756836,182.71875,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.8125,28.65625,17.71875,0.0,6.03125,6.03125,0.0,4,4 1
218,80.78199005126953,79.4131088256836,66.78617095947266,153.69375610351562,1.0,0.0,0.875,0.875,0.03125,0.0,0.0,0.0,0.84375,8.012499809265137,29.875,22.40625,0.0,6.09375,6.09375,0.0,1,1 3
219,84.7132568359375,82.64838409423828,69.03150939941406,166.03750610351562,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,8.0,31.625,21.8125,0.0,5.125,5.125,0.0,3,3 4
220,99.68856811523438,98.2945556640625,82.57518005371094,178.8000030517578,1.03125,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,8.84375,21.0,12.59375,0.03125,4.125,4.125,0.0,0,0 4
221,78.7913818359375,76.55751037597656,63.42095184326172,163.68124389648438,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.375,32.09375,23.8125,0.0,4.03125,4.03125,0.0,3,3 0
222,76.15388488769531,74.76287841796875,61.429443359375,168.2937469482422,1.0,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.1875,34.03125,22.03125,0.0,5.09375,5.09375,0.0,1,1 4
223,79.74605560302734,77.89982604980469,64.57075500488281,159.46875,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.53125,31.28125,24.65625,0.0,4.5,4.5,0.0,3,3 1
224,76.06575012207031,73.39811706542969,60.44281768798828,156.18124389648438,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.0625,33.9375,25.5,0.0,3.59375,3.59375,0.0,3,3 1
225,71.30293273925781,70.21681213378906,56.65525436401367,153.31875610351562,1.03125,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.40625,35.09375,27.84375,0.03125,2.34375,2.34375,0.0,3,3 1
226,78.9901351928711,77.98863983154297,63.419883728027344,165.1750030517578,1.03125,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,7.625,33.8125,25.15625,0.03125,3.875,3.875,0.0,3,3 1
227,95.50579071044922,94.19852447509766,76.59634399414062,195.5437469482422,1.0625,0.0,0.90625,0.90625,0.0,0.0,0.0,0.0,0.90625,8.75,26.46875,16.375,0.0625,5.21875,5.21875,0.0,1,1 4
228,67.6548080444336,64.47468566894531,51.04969024658203,148.08749389648438,1.03125,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.40625,37.3125,32.5,0.03125,4.3125,4.3125,0.0,3,3 1
229,74.4013671875,71.78736877441406,59.17393112182617,151.3937530517578,1.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.9375,7.1875,37.40625,27.15625,0.0,2.96875,2.96875,0.0,3,3 1
230,69.09856414794922,66.0948257446289,52.83075714111328,162.46875,1.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.96875,7.03125,37.40625,30.25,0.0,5.28125,5.28125,0.0,3,3 2
231,56.90511703491211,53.11436080932617,42.25249099731445,136.58749389648438,1.0,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.125,39.40625,36.21875,0.0,4.90625,4.90625,0.0,3,3 2
232,60.935760498046875,58.380638122558594,45.91157150268555,158.05624389648438,1.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,7.3125,37.53125,32.53125,0.0,2.9375,2.9375,0.0,3,3 1
233,83.03797912597656,80.31422424316406,64.12704467773438,197.90625,1.03125,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,8.21875,31.5625,22.59375,0.03125,3.8125,3.8125,0.0,3,3 1
234,70.36045837402344,68.55958557128906,53.844276428222656,178.8937530517578,1.03125,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.40625,34.59375,27.15625,0.03125,4.9375,4.9375,0.0,3,3 1
235,73.92044067382812,72.01844787597656,57.881256103515625,167.55624389648438,1.03125,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,7.34375,37.0625,25.59375,0.03125,6.6875,6.6875,0.0,3,3 1
236,75.35918426513672,73.40406799316406,60.32094192504883,164.77499389648438,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.46875,33.125,24.5,0.0,3.21875,3.21875,0.0,3,3 1
237,74.28734588623047,72.73497009277344,58.073089599609375,195.22500610351562,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.78125,34.65625,20.15625,0.0,6.625,6.625,0.0,1,1 3
238,62.99104690551758,61.47966766357422,47.15248107910156,177.05624389648438,1.03125,0.0,0.6875,0.6875,0.0,0.0,0.0,0.0,0.6875,7.84375,39.09375,28.09375,0.03125,7.1875,7.1875,0.0,1,1 3
239,77.71260070800781,76.1825942993164,61.69728469848633,176.03125,1.03125,0.0,0.71875,0.71875,0.0,0.0,0.0,0.0,0.71875,8.3125,37.46875,21.0625,0.03125,8.6875,8.6875,0.0,1,1 0
240,33.17597579956055,30.66847801208496,22.119726181030273,122.9375,1.0,0.0,0.28125,0.28125,0.0,0.0,0.0,0.0,0.28125,7.09375,44.78125,40.5,0.0,8.46875,8.46875,0.0,1,1 3
241,87.03793334960938,84.94866943359375,67.61024475097656,197.63125610351562,1.0625,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,8.09375,37.03125,16.28125,0.0625,9.09375,9.09375,0.0,4,4 1
242,42.20410919189453,39.88960647583008,30.594921112060547,128.55624389648438,1.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.375,7.59375,47.71875,37.65625,0.0,9.28125,9.28125,0.0,3,3 0
243,23.50845718383789,22.039331436157227,14.313394546508789,111.48124694824219,1.0,0.0,0.21875,0.21875,0.0,0.0,0.0,0.0,0.21875,7.09375,50.6875,46.09375,0.0,5.21875,5.21875,0.0,3,3 1
244,35.645057678222656,34.66530990600586,24.890621185302734,139.1687469482422,1.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.375,7.3125,46.46875,39.1875,0.0,4.625,4.625,0.0,3,3 1
245,61.697898864746094,60.354515075683594,45.8945198059082,162.1125030517578,1.0625,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0,0.5625,8.21875,39.28125,29.1875,0.0625,4.96875,4.96875,0.0,1,1 2
246,44.06412887573242,42.84062576293945,31.917499542236328,152.6999969482422,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,7.15625,44.375,34.78125,0.0,4.875,4.875,0.0,1,1 3
247,87.3829116821289,85.93753814697266,66.03660583496094,199.3562469482422,1.125,0.0,0.78125,0.78125,0.0,0.0,0.0,0.0,0.78125,8.65625,31.0625,17.96875,0.125,4.8125,4.8125,0.0,3,3 0
248,79.96261596679688,79.59586334228516,65.53118133544922,184.06875610351562,1.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.875,7.5625,35.09375,18.0625,0.0,5.90625,5.90625,0.0,1,1 2
249,90.1698226928711,89.5064468383789,70.27769470214844,209.8625030517578,1.09375,0.0,0.84375,0.84375,0.0,0.0,0.0,0.0,0.84375,7.90625,36.71875,17.3125,0.09375,8.125,8.125,0.0,1,1 0
